coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
2056292,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00059/DES00059001_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00059/DES00059001_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00059/DES00059001_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00059/DES00059001.jpg,,Desert Botanical Garden Herbarium (DES),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5abf0eb0-631e-4521-a480-4276d44e1ba6,2013-09-20 19:54:18,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2056292,StillImage,Photograph,en
2056293,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00058/DES00058999_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00058/DES00058999_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00058/DES00058999_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00058/DES00058999.jpg,,Desert Botanical Garden Herbarium (DES),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ba909c98-48b4-4f17-ba2a-f5194aef345a,2013-09-20 19:48:32,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2056293,StillImage,Photograph,en
10289485,http://storage.idigbio.org/portals/seinet/arizona/ASU_Plants/ASU0099/ASU0099424_1466962920_lg.jpg,http://storage.idigbio.org/portals/seinet/arizona/ASU_Plants/ASU0099/ASU0099424_1466962920_lg.jpg,http://storage.idigbio.org/portals/seinet/arizona/ASU_Plants/ASU0099/ASU0099424_1466962920_tn.jpg,http://storage.idigbio.org/portals/seinet/arizona/ASU_Plants/ASU0099/ASU0099424_1466962920.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:bd43c016-a0fe-4cf7-b56d-fd61a6b760af,2016-06-26 13:42:00,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10289485,StillImage,Photograph,en
3348786,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0067/ASU0067015_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0067/ASU0067015_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0067/ASU0067015_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0067/ASU0067015.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:256fa14c-dcc7-4aee-bd3b-3ea7b7ef0a36,2013-02-05 15:55:43,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3348786,StillImage,Photograph,en
717531,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201312/ASU0076602_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201312/ASU0076602_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201312/ASU0076602_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201312/ASU0076602.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:3f9407f6-80db-4bf8-b406-783da2cd42a7,2013-12-26 15:23:49,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=717531,StillImage,Photograph,en
717532,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201312/ASU0076603_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201312/ASU0076603_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201312/ASU0076603_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201312/ASU0076603.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b39ec991-e59a-45de-ae27-72b8eb1d8443,2013-12-26 15:30:10,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=717532,StillImage,Photograph,en
717550,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201312/ASU0076600_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201312/ASU0076600_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201312/ASU0076600_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201312/ASU0076600.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6f9fc955-74d7-4611-b0c9-8b89d8736482,2013-12-26 15:17:39,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=717550,StillImage,Photograph,en
5424447,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00076/DES00076270_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00076/DES00076270_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00076/DES00076270_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00076/DES00076270.jpg,,Desert Botanical Garden Herbarium (DES),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c13a9d91-fd37-489c-b568-406ad7acd00c,2015-03-05 16:56:56,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5424447,StillImage,Photograph,en
727928,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201404/ASU0076100_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201404/ASU0076100_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201404/ASU0076100_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201404/ASU0076100.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d6e52244-7d5c-4df2-9a04-d2febcfc8fd3,2014-04-21 17:20:15,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=727928,StillImage,Photograph,en
727932,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201404/ASU0077553_0_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201404/ASU0077553_0_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201404/ASU0077553_0_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/201404/ASU0077553_0.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:46bc3282-068d-40d3-b483-485748277e14,2014-04-21 17:28:58,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=727932,StillImage,Photograph,en
2069120,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00066/DES00066445_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00066/DES00066445_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00066/DES00066445_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00066/DES00066445.jpg,,Desert Botanical Garden Herbarium (DES),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5fc5749b-4d40-4fb2-961e-fa286e60e364,2013-09-20 19:55:20,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2069120,StillImage,Photograph,en
2042171,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00044/DES00044083_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00044/DES00044083_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00044/DES00044083_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00044/DES00044083.jpg,,Desert Botanical Garden Herbarium (DES),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e037c017-4b70-476a-ba0c-bf3655a1b390,2013-09-20 19:56:08,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2042171,StillImage,Photograph,en
2049488,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00055/DES00055511_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00055/DES00055511_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00055/DES00055511_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00055/DES00055511.jpg,,Desert Botanical Garden Herbarium (DES),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1ae92198-7a1a-438c-816f-2fd79a0bf441,2013-09-20 19:52:23,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2049488,StillImage,Photograph,en
2049488,https://api.idigbio.org/v2/media/fa728ae5d39678d2c011f45c8e42cf60?size=fullsize,https://api.idigbio.org/v2/media/fa728ae5d39678d2c011f45c8e42cf60?size=fullsize,https://api.idigbio.org/v2/media/fa728ae5d39678d2c011f45c8e42cf60?size=thumbnail,https://api.idigbio.org/v2/media/fa728ae5d39678d2c011f45c8e42cf60?size=webview,,Desert Botanical Garden Herbarium (DES),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:55465555-1777-490a-91f2-d9706c870f65,2016-06-24 17:46:02,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2049488,StillImage,Photograph,en
2049489,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00055/DES00055512_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00055/DES00055512_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00055/DES00055512_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00055/DES00055512.jpg,,Desert Botanical Garden Herbarium (DES),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f401367c-1575-4b83-8734-877b6a84d777,2013-09-20 19:54:31,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2049489,StillImage,Photograph,en
2049489,https://api.idigbio.org/v2/media/70da45c016fcf283661f88cc52d8104c?size=fullsize,https://api.idigbio.org/v2/media/70da45c016fcf283661f88cc52d8104c?size=fullsize,https://api.idigbio.org/v2/media/70da45c016fcf283661f88cc52d8104c?size=thumbnail,https://api.idigbio.org/v2/media/70da45c016fcf283661f88cc52d8104c?size=webview,,Desert Botanical Garden Herbarium (DES),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a857efe1-12a1-4b9a-a3a5-901581f15e4d,2016-06-24 17:46:02,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2049489,StillImage,Photograph,en
3193972,https://serv.biokic.asu.edu/imglib/madrean/maba/flora/MABA/201206/Echinocereus_santaritensi.jpg,https://serv.biokic.asu.edu/imglib/madrean/maba/flora/MABA/201206/Echinocereus_santaritensi.jpg,https://serv.biokic.asu.edu/imglib/madrean/maba/flora/MABA/201206/Echinocereus_santaritensitn.jpg,https://serv.biokic.asu.edu/imglib/madrean/maba/flora/MABA/201206/Echinocereus_santaritensi.jpg,,Madrean Archipelago Biodiversity Assessment Observations (MABA-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a2818a04-be20-47c0-90a5-78c521f6656d,2012-06-22 14:29:55,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3193972,StillImage,Photograph,en
3193972,https://serv.biokic.asu.edu/imglib/madrean/maba/flora/MABA/201206/Echinocereus_santaritensi_0.jpg,https://serv.biokic.asu.edu/imglib/madrean/maba/flora/MABA/201206/Echinocereus_santaritensi_0.jpg,https://serv.biokic.asu.edu/imglib/madrean/maba/flora/MABA/201206/Echinocereus_santaritensi_0tn.jpg,https://serv.biokic.asu.edu/imglib/madrean/maba/flora/MABA/201206/Echinocereus_santaritensi_0.jpg,,Madrean Archipelago Biodiversity Assessment Observations (MABA-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f3b24011-7b4c-4710-b7c1-3f71f37af7f0,2012-06-22 14:30:58,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3193972,StillImage,Photograph,en
8486117,https://serv.biokic.asu.edu/imglib/madrean/greatergood/flora/GreaterGood/MDE-2/Echinocereus_santaritensis_bac_1504741304_lg.jpg,https://serv.biokic.asu.edu/imglib/madrean/greatergood/flora/GreaterGood/MDE-2/Echinocereus_santaritensis_bac_1504741304_lg.jpg,http://madreandiscovery.org/imglib/greatergood/flora/GreaterGood/MDE-2/Echinocereus_santaritensis_bac_1504741304_tn.jpg,https://serv.biokic.asu.edu/imglib/madrean/greatergood/flora/GreaterGood/MDE-2/Echinocereus_santaritensis_bac_1504741304.jpg,,Madrean Discovery Expeditions (GreaterGood),CC0 1.0 (Public-domain),http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a9a424c6-fdcd-49dc-a39d-68e500bf2085,2017-09-06 19:41:45,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=8486117,StillImage,Photograph,en
8486117,https://serv.biokic.asu.edu/imglib/madrean/greatergood/flora/GreaterGood/MDE-2/Echinocereus_santaritensis_bac_1504741332_lg.jpg,https://serv.biokic.asu.edu/imglib/madrean/greatergood/flora/GreaterGood/MDE-2/Echinocereus_santaritensis_bac_1504741332_lg.jpg,http://madreandiscovery.org/imglib/greatergood/flora/GreaterGood/MDE-2/Echinocereus_santaritensis_bac_1504741332_tn.jpg,https://serv.biokic.asu.edu/imglib/madrean/greatergood/flora/GreaterGood/MDE-2/Echinocereus_santaritensis_bac_1504741332.jpg,,Madrean Discovery Expeditions (GreaterGood),CC0 1.0 (Public-domain),http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:70e3eb82-a9d5-4c83-b5f5-8ab408817cb5,2017-09-06 19:42:12,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=8486117,StillImage,Photograph,en
8486117,https://serv.biokic.asu.edu/imglib/madrean/greatergood/flora/GreaterGood/MDE-2/Echinocereus_santaritensis_bac_1504741362_lg.jpg,https://serv.biokic.asu.edu/imglib/madrean/greatergood/flora/GreaterGood/MDE-2/Echinocereus_santaritensis_bac_1504741362_lg.jpg,http://madreandiscovery.org/imglib/greatergood/flora/GreaterGood/MDE-2/Echinocereus_santaritensis_bac_1504741362_tn.jpg,https://serv.biokic.asu.edu/imglib/madrean/greatergood/flora/GreaterGood/MDE-2/Echinocereus_santaritensis_bac_1504741362.jpg,,Madrean Discovery Expeditions (GreaterGood),CC0 1.0 (Public-domain),http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:16beccac-c471-4311-81e2-14e43460b2f3,2017-09-06 19:42:43,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=8486117,StillImage,Photograph,en
4891010,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079834_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079834_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079834_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079834.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:92af366a-f773-4268-ae3f-3a99e2e03c64,2014-10-15 16:35:22,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4891010,StillImage,Photograph,en
4891041,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079838_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079838_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079838_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079838.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:25fa9435-083c-41a5-b703-8c609d0fd53e,2014-10-15 16:36:56,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4891041,StillImage,Photograph,en
4891016,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079853_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079853_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079853_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079853.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:065889db-06a5-4282-9ea0-4c90ce6edbb0,2014-10-15 16:35:42,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4891016,StillImage,Photograph,en
4891581,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU_Plants/201410/ASU0079858_1413847576_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU_Plants/201410/ASU0079858_1413847576_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/misc/201412/ASU0079858_1413847576_1419369566_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU_Plants/201410/ASU0079858_1413847576.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6f4a30dd-8e23-4bf4-bd03-c57a28670305,2014-10-20 19:26:17,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4891581,StillImage,Photograph,en
4604341,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0078/ASU0078727_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0078/ASU0078727_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0078/ASU0078727_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0078/ASU0078727.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1a2948be-035c-4ad3-abed-d55bc4ebe2cc,2014-09-02 11:36:42,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4604341,StillImage,Photograph,en
4604351,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0078/ASU0078728_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0078/ASU0078728_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0078/ASU0078728_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0078/ASU0078728.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b5f7bc6d-c3c6-498a-af2c-370112a725eb,2014-09-02 11:36:54,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4604351,StillImage,Photograph,en
5624439,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0078/ASU0078701_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0078/ASU0078701_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0078/ASU0078701_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0078/ASU0078701.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a1a3fda6-79fc-4b4c-ac36-5b15e4c53292,2014-12-30 17:48:52,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5624439,StillImage,Photograph,en
15378906,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0298/ASU0298830_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0298/ASU0298830_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0298/ASU0298830_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0298/ASU0298830.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0a2c2af5-89bd-414e-a248-84d58ca4d981,2017-06-28 16:14:32,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=15378906,StillImage,Photograph,en
15378907,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0298/ASU0298831_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0298/ASU0298831_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0298/ASU0298831_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0298/ASU0298831.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:93483ccf-f92c-414a-929e-007cea98d055,2017-06-28 16:14:32,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=15378907,StillImage,Photograph,en
